variant,verify
P-256,1509.3361365427502
P-256,1502.2354576516143
P-256,1476.3952149143392
P-256,1491.944732068987
P-256,1504.7669062610732
P-256,1459.448755303172
P-256,1519.7598174904833
P-256,1497.496801818947
P-256,1522.6998374640996
P-256,1496.0592591202642
P-256,1497.6367834053117
P-256,1498.9553799844944
P-256,1499.9117980687558
P-256,1480.443315966315
P-256,1495.8477273411386
P-256,1517.2359434547668
P-256,1465.8520370330987
P-256,1524.4587940340716
P-256,1506.258568787111
P-256,1495.844263961291
P-256,1502.9805309280653
P-256,1501.6706398241454
P-256,1444.3781162710977
P-256,1526.9897228936243
P-256,1467.4730087606285
P-256,1483.8809402907848
P-256,1483.5122017649553
P-256,1499.9998818391405
P-256,1497.741791516218
P-256,1456.9660143639724
P-256,1498.762902841278
P-256,1509.8812446609445
P-256,1508.5590136957937
P-256,1484.8394909643112
P-256,1511.883082882122
P-256,1439.5742208419194
P-256,1511.9920937326906
P-256,1475.9769442829722
P-256,1528.4921852596303
P-256,1443.0350826612332
P-256,1491.665914091257
P-256,1490.655922004645
P-256,1516.1205731232535
P-256,1498.4215803816915
P-256,1495.0164134704435
P-256,1477.2708398162297
P-256,1494.0698442940763
P-256,1500.1004091195416
P-256,1488.8001013592059
P-256,1515.3352319707958
P-256,1520.0750955413907
P-256,1510.9502000048406
P-256,1523.0568588277138
P-256,1473.116602107676
P-256,1516.846639503022
P-256,1504.7995858767727
P-256,1510.423995010529
P-256,1518.2829890120913
P-256,1495.2116733348598
P-256,1514.1582620249362
P-256,1319.4020122172196
P-256,1407.1057193334998
P-256,1503.005469278309
P-256,1501.6072264590316
P-256,1497.7143027737734
P-256,1511.976461724928
P-256,1458.5317059438873
P-256,1506.1687631515242
P-256,1512.9059786047706
P-256,1484.4955767268648
P-256,1514.205624427945
P-256,1463.4076869687694
P-256,1483.8160748004436
P-256,1475.569738665175
P-256,1456.3490046764566
P-256,1455.3125517767592
P-256,1471.6392626013476
P-256,1481.553590837974
P-256,1451.4959177946841
P-256,1490.4045210490624
P-256,1479.6256000427231
P-256,1519.4740223890644
P-256,1516.014890415982
P-256,1463.2131731860304
P-256,1500.200680758524
P-256,1508.500522070365
P-256,1474.7526926709618
P-256,1507.4915526006016
P-256,1484.722227071989
P-256,1458.0100951582742
P-256,1507.5428914324796
P-256,1446.0633737193893
P-256,1500.467682375077
P-256,1426.310348353324
P-256,1426.782739744242
P-256,1498.7940398938515
P-256,1513.4264180075477
P-256,1494.3980709334191
P-256,1503.5108495257732
P-256,1477.1513117446088
P-256,1516.8119672688058
P-256,1348.1434179788582
P-256,1447.500636656759
P-256,1480.629341649387
P-256,1458.3253012238802
P-256,1441.392857464882
P-256,1521.5149208752875
P-256,1489.8410948909245
P-256,1511.5392139427568
P-256,1463.47338197367
P-256,1520.2100764710508
P-256,1500.3769713985596
P-256,1429.6140128155364
P-256,1461.6287412684148
P-256,1499.2275168610104
P-256,1432.1120039960026
P-256,1482.276144757086
P-256,1500.5674515531605
P-256,1506.0209113594005
P-256,1425.2596419447432
P-256,1471.2231698254056
P-256,1506.0045697541907
P-256,1510.949510817884
P-256,1485.701809442744
P-256,1500.5465066124873
P-256,1446.0032284064057
P-256,1432.606988115505
P-256,1399.794931041205
P-256,1447.3173420673754
P-256,1492.5736315625616
P-256,1516.310872708272
P-256,1506.8603495471475
P-256,1507.1279514552618
P-256,1490.9502301459788
P-256,1464.3817198142865
P-256,1471.7683252800439
P-256,1461.2998634767948
P-256,1451.8188016703198
P-256,1510.5059266054334
P-256,1489.9913683709015
P-256,1482.349895182197
P-256,1502.8692034964201
P-256,1480.664039742906
P-256,1507.1802183476962
P-256,1498.394322394974
P-256,1498.7145611204508
P-256,1503.359249398542
P-256,1508.4903442731345
P-256,1504.1006009373343
P-256,1488.3505974593584
P-256,1515.6760348988555
P-256,1523.725781810486
P-256,1494.5896557801746
P-256,1486.6135832219124
P-256,1483.2257858348382
P-256,1418.02669412133
P-256,1463.3049209219182
P-256,1505.7170268612288
P-256,1517.3930977741088
P-256,1409.1014419075645
P-256,1506.113542634693
P-256,1496.6371654618843
P-256,1431.9919448864853
P-256,1482.3330463943541
P-256,1503.0153192093915
P-256,1519.1186333459038
P-256,1481.0297494870772
P-256,1469.093456004037
P-256,1495.607824033886
P-256,1502.9319647329562
P-256,1501.6339466575794
P-256,1482.637539624287
P-256,1533.0292714281977
P-256,1512.6176174068464
P-256,1487.0278363879509
P-256,1488.1155655632274
P-256,1495.3979682044856
P-256,1488.6474162061847
P-256,1497.8516620386958
P-256,1384.448510194007
P-256,1402.3056669620323
P-256,1481.7652786622648
P-256,1453.1316448486077
P-256,1515.1021705682554
P-256,1478.8447979995012
P-256,1512.74910627049
P-256,1354.7988047374527
P-256,1503.397737957072
P-256,1488.7743691929118
P-256,1477.7196350351644
P-256,1504.101751948536
P-256,1507.3345691900997
P-256,1453.0616700681512
P-256,1519.3083658986575
P-256,1495.9340517083824
P-256,1528.3063307838017
P-256,1525.4606727518276
P-256,1488.160554419842
P-256,1518.1042684376368
P-256,1481.5329594513362
P-256,1450.1344897261974
P-256,1521.0414104245267
P-256,1500.3878440443518
P-256,1497.6998122848815
P-256,1501.8382371837552
P-256,1466.4866298126706
P-256,1477.7074604635943
P-256,1498.9970447061282
P-256,1518.0083260340232
P-256,1514.0213838613415
P-256,1510.93952940075
P-256,1482.5090624860532
P-256,1458.504959538347
P-256,1518.3137273838358
P-256,1494.2319828719098
P-256,1520.98460725501
P-256,1515.3515957189918
P-256,1510.5692874241379
P-256,1467.6125421276995
P-256,1493.7377803894963
P-256,1481.4739509858932
P-256,1469.214398487624
P-256,1501.491858813823
P-256,1502.3056477426644
P-256,1439.3439651143026
P-256,1504.6813355593308
P-256,1496.6759013516553
P-256,1479.4022995860937
P-256,1505.8546662104345
P-256,1484.1778890061034
P-256,1497.4285252912234
P-256,1501.0200771226007
P-256,1514.804932042863
P-256,1466.2816021315498
P-256,1503.2035195793449
P-256,1503.6814440765722
P-256,1477.6174618233392
P-256,1501.3999427958754
P-256,1500.6726108464939
P-256,1511.3882542654092
P-256,1476.5583926423542
P-256,1517.2302606839514
P-256,1521.4641581116148
P-256,1500.2326710794966
P-256,1495.9400406491968
P-256,1504.3595870518743
P-256,1511.8435185488324
P-256,1519.1183120792339
P-256,1520.3940597569447
P-256,1479.0403403570206
P-256,1496.2329286193333
P-256,1472.426588079874
P-256,1516.0618665779784
P-256,1500.5102585765799
P-256,1507.874638595582
P-256,1445.1644595187
P-256,1510.1410305048023
P-256,1500.2232638823798
P-256,1531.379046846725
P-256,1514.3011908589554
P-256,1526.093276723455
P-256,1505.3121544543963
P-256,1501.5948684393272
P-256,1522.9034894874105
P-256,1499.2289345161912
P-256,1494.1021749676936
P-256,1501.0057169676081
P-256,1492.097440382494
P-256,1481.402145785206
P-256,1489.901803980596
P-256,1450.867516398721
P-256,1432.0031728927024
P-256,1480.6198211001786
P-256,1497.7175517656924
P-384,6068.005824344017
P-384,5917.775011248725
P-384,6121.601807332455
P-384,6076.090422750325
P-384,6055.892843056622
P-384,5642.210102842464
P-384,5871.086594724721
P-384,6098.443366389481
P-384,6117.889837488444
P-384,5709.913882593619
P-384,5933.683189542492
P-384,6037.171477916689
P-384,6111.248814945883
P-384,6030.176178783965
P-384,6117.231514649592
P-384,6102.5596598179
P-384,6050.34310687225
P-384,6064.692498791235
P-384,6047.674511411585
P-384,5818.268188675956
