variant,verify
P-256,136.46632126827973
P-256,136.8207909984409
P-256,136.53561341605229
P-256,138.59041002977497
P-256,135.14796473046303
P-256,138.1057981244688
P-256,137.66792048745828
P-256,140.34020808369482
P-256,135.97540865335816
P-256,139.86915519002875
P-256,136.01068569619028
P-256,135.6606479962355
P-256,137.95503573048535
P-256,138.29596453743258
P-256,139.87178504509885
P-256,131.75993042199136
P-256,134.95757706696477
P-256,136.64169046643855
P-256,138.26879738095397
P-256,136.99643728539812
P-256,135.88823663762508
P-256,137.81706385169772
P-256,137.9732728716267
P-256,137.39973033946364
P-256,140.0259582109873
P-256,133.55549728792883
P-256,136.2506506181188
P-256,135.64444658649697
P-256,136.8380506533336
P-256,135.69499118714927
P-256,139.8793276299402
P-256,137.93131367504878
P-256,138.73744532131767
P-256,134.7189109188258
P-256,140.67501105675757
P-256,135.7942637929123
P-256,138.32589904221174
P-256,136.10267526595874
P-256,139.72365951291184
P-256,137.70938682017726
P-256,136.24273342035755
P-256,139.50256203234116
P-256,136.97353238264176
P-256,138.50089274670228
P-256,135.94488970002172
P-256,138.3603079204965
P-256,138.5083041688718
P-256,139.84860205340425
P-256,137.93718077044662
P-256,138.84559574580024
P-256,138.7647161283619
P-256,131.8221439698658
P-256,139.25436852074944
P-256,134.07004192494375
P-256,134.9257031259187
P-256,137.65510084841375
P-256,138.22238348725364
P-256,140.12620408702801
P-256,137.95555266014708
P-256,136.0335269248783
P-256,138.25032601245363
P-256,139.05947006271003
P-256,132.3606855567771
P-256,135.886943016639
P-256,139.14280737891477
P-256,137.93699806601185
P-256,136.15430390172446
P-256,136.91190695956575
P-256,137.24024695888136
P-256,138.44169143166803
P-256,139.2534495233526
P-256,136.046174381802
P-256,128.41727910162075
P-256,134.76101492849665
P-256,139.4879222444021
P-256,140.1115873093701
P-256,132.92050624370077
P-256,137.85408786006698
P-256,133.82111973710298
P-256,138.58031826008158
P-256,137.7202666441277
P-256,136.12681994433837
P-256,134.7765901359098
P-256,140.27459405772447
P-256,139.53569771427888
P-256,137.1760801831075
P-256,137.46924955832844
P-256,137.69674272740312
P-256,141.3872636306341
P-256,138.82177922534777
P-256,141.13728669114855
P-256,136.84123931426427
P-256,134.86342992230766
P-256,135.49815675991792
P-256,136.6209427623212
P-256,135.97454502278617
P-256,138.64784810650514
P-256,137.0400639289739
P-256,137.02477483248006
P-256,140.35718419367151
P-256,136.5953932918363
P-256,138.66521066750397
P-256,138.31617619813616
P-256,138.20141929023055
P-256,136.77877408764618
P-256,138.79172346159402
P-256,139.47331747116368
P-256,139.3389026445197
P-256,133.7125324930036
P-256,140.52437690321028
P-256,138.8683659729189
P-256,137.0027505269133
P-256,137.83999209736984
P-256,139.61805249044255
P-256,136.95383784626054
P-256,124.69481430772369
P-256,138.0287918615773
P-256,139.30122183943087
P-256,136.00570051373515
P-256,133.48772053758498
P-256,136.24117851221496
P-256,132.72583936017568
P-256,138.96399820302733
P-256,139.19583046438385
P-256,135.89078064007455
P-256,137.39535424898628
P-256,138.13590271855313
P-256,132.06970452625893
P-256,139.03286207713043
P-256,138.85833872393115
P-256,136.10620365078148
P-256,136.01424288030643
P-256,132.4865259254413
P-256,137.1178231497465
P-256,138.9406528051234
P-256,138.62965691941463
P-256,138.03483115328103
P-256,135.16833781031693
P-256,136.08026539308088
P-256,136.69276283148963
P-256,136.47205527273775
P-256,137.31863369094134
P-256,136.37423995253522
P-256,139.31385321666636
P-256,139.20917304621835
P-256,135.75916723679782
P-256,136.57104528752507
P-256,140.01516966419885
P-256,136.5960178923206
P-256,140.43133297364716
P-256,138.46417866598503
P-256,137.10610724147512
P-256,138.5980086571686
P-256,139.75485908792334
P-256,137.990761306273
P-256,136.380348007845
P-256,137.8007516085996
P-256,137.89197183849228
P-256,138.16490645098088
P-256,138.9237029532616
P-256,137.6595419956777
P-256,137.82989024234357
P-256,137.82882243162004
P-256,138.15396564145016
P-256,137.71436412582275
P-256,142.1146815083269
P-256,135.03399674830675
P-256,138.78004286734986
P-256,132.77198413541353
P-256,138.66807919425347
P-256,140.41730412238195
P-256,139.7094254571834
P-256,139.05954905991376
P-256,138.0355577367602
P-256,139.80933597742572
P-256,136.73119715719338
P-256,138.09846016725115
P-256,140.15839679266233
P-256,141.9628555277711
P-256,135.2435765673025
P-256,137.22791982670753
P-256,133.28038973174964
P-256,137.47678873630068
P-256,135.71607408034095
P-256,138.47729310793696
P-256,137.67563328186094
P-256,134.67875170953891
P-256,137.7811081650671
P-256,139.09392265669226
