variant,verify
P-384,1297.9069595402032
P-384,1260.9154474890424
P-384,1264.3322474036272
P-384,1237.7629166144447
P-384,1268.1168900060343
P-384,1255.4856248184894
P-384,1247.4155222017914
P-384,1279.9485475534948
P-384,1296.5047399266311
P-384,1284.614478806461
P-384,1267.233084529202
P-384,1287.0631494799904
P-384,1262.1520553640646
P-384,1250.4959826949207
P-384,1287.8964552823688
P-384,1234.1410028822693
P-384,1276.9361471739091
P-384,1308.423575566867
P-384,1275.1380665727943
P-384,1290.9047078129756
P-384,1281.8569911958225
P-384,1291.534789096068
P-384,1298.372851081562
P-384,1277.6177669879974
P-384,1299.6116629715705
P-384,1267.0231921620073
P-384,1245.3840408806645
P-384,1275.2226498545838
P-384,1252.1491207569857
P-384,1281.8869297097074
P-384,1289.773831127118
P-384,1272.9832209645556
P-384,1287.776954317536
P-384,1265.5873722556964
P-384,1296.7153100496005
P-384,1277.2023768670992
P-384,1258.937844815467
P-384,1292.9839334534981
P-384,1290.9821962943952
P-384,1302.2214607552758
P-384,1173.1714138484185
P-384,1290.0919735320635
P-384,1260.1023175584853
P-384,1271.045426437997
P-384,1284.3062683442856
P-384,1308.516184666887
P-384,1284.7675286851415
P-384,1291.7294825794859
P-384,1226.4150611960172
P-384,1259.2238979614351
P-384,1267.0275201793859
P-384,1297.4947788808715
P-384,1276.3600582924776
P-384,1285.7039632430117
P-384,1273.806176840996
P-384,1264.1165656141116
P-384,1276.6419856211005
P-384,1300.0039440338312
P-384,1281.0494903800818
P-384,1280.3875660830572
P-384,1294.7625756775574
P-384,1277.8555237830392
P-384,1287.8617787714163
P-384,1266.6648722874857
P-384,1251.58586848548
P-384,1287.9289246283888
P-384,1239.6702245110644
P-384,1270.5772279025716
P-384,1278.9668483659568
P-384,1293.8422353213991
P-384,1296.836413261521
P-384,1258.4416104960098
P-384,1286.5434897351656
P-384,1274.7150454791422
P-384,1286.0788233230255
P-384,1185.2031690374567
P-384,1214.5718068514277
P-384,1285.1458722836007
P-384,1286.0970832634428
P-384,1298.398963961381
P-384,1265.5851833691204
P-384,1290.7059276268242
P-384,1307.6816721817897
P-384,1308.215520307175
P-384,1298.19677977532
P-384,1215.0269506156415
P-384,1273.1515155165744
P-384,1291.3293600949935
P-384,1280.173880577098
P-384,1247.1977786168904
P-384,1239.037262889679
P-384,1294.51659002722
P-384,1273.111178726796
P-384,1271.1191249656308
P-384,1295.380710383757
P-384,1284.0629749471648
P-384,1282.157598416415
